ID_VENTA,DNI,Fecha
355037280,29957149,2025-08-15
232596262,77185459,2024-09-04
179029900,15588371,2023-10-16
416468605,94545474,2025-03-02
446345651,88146178,2024-01-02
954031213,23275943,2023-10-02
819077519,38478174,2024-05-07
953961026,74988892,2025-02-27
249910298,24864529,2025-07-10
524042291,56008624,2024-02-27
632102079,26482972,2024-10-03
460060051,44941535,2024-10-20
142334577,68192994,2023-10-01
609674306,82690063,2024-10-27
168209936,78179571,2024-08-02
365180605,51197737,2025-11-20
799614355,70925968,2023-10-21
512731394,52077093,2024-06-22
164657941,30505917,2025-09-15
231523053,75496933,2024-09-04
702550749,89002269,2023-10-29
237075356,55728493,2023-09-30
623217512,33554283,2024-01-15
294755068,52701465,2025-04-08
231341863,68489869,2024-01-28
713422467,41052632,2024-05-15
391878241,44449672,2024-01-10
929127317,49626399,2024-05-24
426372456,10529548,2025-07-11
784836088,27665025,2024-07-26
697416681,52825092,2024-10-16
758178482,99128562,2024-08-18
719402474,69352109,2024-10-04
112947805,70352370,2023-06-13
354802534,56909855,2024-02-01
574750759,45408080,2023-07-23
898564657,91453801,2024-12-29
957924024,94395526,2024-12-10
600635294,79194856,2025-03-01
578970474,48596610,2025-05-29
397482821,17833797,2024-03-24
143968477,16520408,2025-05-15
860719902,20040575,2023-12-28
316519076,49134139,2024-05-24
234367756,42542126,2025-02-16
470623861,61637944,2025-04-03
135448224,20557093,2023-09-06
461360709,90509264,2024-06-13
879540790,36819356,2024-03-06
122019219,22320582,2024-09-30
718694446,46142884,2024-11-07
172891985,83426266,2024-09-24
101397723,81136095,2025-07-14
633788896,24201744,2025-10-13
518930777,34379743,2024-02-21
376258362,13845931,2023-08-10
552345582,68589901,2024-01-06
340145109,50587098,2024-04-20
200662079,25417310,2024-05-14
236110625,84203537,2024-02-10
645577580,73433134,2024-10-05
841219240,28656690,2023-11-03
142915112,79761236,2024-10-12
174113297,21808865,2023-09-14
836236463,97139057,2024-10-18
666162251,75951132,2024-08-07
731461871,76349950,2024-06-10
829729637,84706807,2024-10-24
322861389,47274761,2024-08-03
413553232,63084985,2025-10-17
859811989,26558799,2025-05-30
436713723,97449399,2023-10-12
807614054,13375610,2023-12-09
680542736,10974083,2024-12-01
140284474,70304337,2025-11-03
846252584,78556964,2024-10-09
819665972,99290632,2025-12-16
353924202,11728841,2025-03-19
162948452,23529754,2025-07-15
995998138,27032806,2025-12-04
290963520,24252931,2024-01-08
264314960,49504946,2023-06-18
382724322,39793594,2025-05-14
355905178,26552163,2025-08-15
534598479,87846707,2023-10-22
135252925,52778853,2024-09-21
989450455,41214783,2024-02-16
519323072,39711057,2025-07-17
515335151,10800902,2025-11-18
999497491,91998140,2025-07-19
283678607,15885149,2025-03-10
515846484,96953855,2025-08-15
540628888,12769531,2025-05-28
128467113,30469926,2024-11-05
445951920,30213536,2025-03-13
194221449,22499131,2024-03-04
427601492,62147831,2024-03-11
148299447,55708319,2024-05-15
242657369,59226025,2025-05-28
939938685,72848115,2024-04-24
461551012,49418426,2024-06-30
254984035,39907697,2025-10-08
648119255,77033415,2023-08-14
893429349,49627735,2025-01-21
901085718,90092809,2024-01-18
434206102,19966240,2024-05-23
323767659,74788011,2024-12-01
132856611,29320566,2024-03-11
641342690,40545821,2024-01-07
932261742,29245622,2025-10-20
622212846,25566129,2025-10-03
712268629,14540122,2025-01-29
977315004,35429086,2025-02-14
458507789,90012675,2024-09-12
833051039,76223633,2024-08-24
828139799,16745653,2023-06-17
601644874,95015608,2024-02-25
388134660,79061362,2024-04-01
915626520,42108187,2024-03-08
235502585,13481187,2024-03-14
416048059,35712007,2024-07-30
800575904,34005710,2025-05-22
498109895,27368881,2024-06-06
314773023,70318560,2025-11-21
881201812,29525392,2025-03-09
148165931,32395043,2023-10-12
342397758,52657008,2024-04-02
475757545,45850072,2025-01-12
695571101,93609824,2025-07-03
766086351,45714768,2023-10-09
222069742,88875525,2025-09-08
464457261,90199687,2023-06-19
759409146,20222331,2023-12-17
900209750,55557061,2025-03-30
837268219,93965497,2023-10-23
575124264,51055260,2024-08-30
451205575,63586584,2023-08-28
438739419,93579134,2025-07-16
206502355,98565749,2024-10-31
858557376,93135218,2025-04-12
456223559,90718116,2023-09-09
693613877,90257773,2023-08-14
234314587,59521875,2024-11-07
367246789,20594394,2025-12-17
376381471,30382255,2023-07-27
211655565,21138256,2023-10-13
343337047,63033309,2025-02-08
448427163,15349622,2025-01-07
833750434,20853578,2025-05-02
846620510,71038036,2025-10-10
448123991,21711369,2024-08-29
834690735,33777261,2024-09-28
139361251,60645535,2025-06-09
499144795,75657541,2024-04-28
890171105,91714384,2023-12-17
345060005,32647443,2024-09-30
392873451,26652888,2025-06-27
328239733,55439887,2025-09-21
750906537,53391288,2024-02-04
113950253,43734578,2025-05-23
662009111,66356358,2023-07-12
610369660,48334711,2023-12-26
763991850,15172003,2023-08-29
643981714,83852155,2024-06-10
361317179,12329886,2025-03-24
723085874,90993509,2024-01-31
941010136,52590213,2024-02-26
545748034,61866754,2025-07-18
341768796,49727820,2023-08-04
113598274,63098685,2025-05-03
475786900,29328373,2025-05-25
556788451,29997599,2025-01-18
708256792,88245112,2025-01-30
297897274,86093255,2025-12-09
930022437,73127080,2024-03-25
152305163,78138970,2024-11-18
673941025,21387401,2025-03-26
201517934,49809857,2024-02-22
312291555,19546457,2023-06-17
296894346,34887063,2024-08-20
680553537,55133076,2025-12-30
894539857,40714453,2024-03-13
548430431,49833605,2023-12-25
986011559,62491348,2024-06-16
661670148,55255870,2024-03-29
838064790,92583617,2025-11-06
805518239,32798254,2024-04-11
867632768,86280791,2025-09-27
415879094,24048830,2024-12-29
775015077,63732384,2024-02-16
714543881,88198357,2023-12-07
827813143,71853875,2024-02-16
308284245,29937427,2025-11-18
365434131,58400615,2024-10-14
646509890,37798667,2025-11-10
987523255,57727066,2025-11-15
917967653,47061775,2025-03-17
852976313,98171799,2024-04-10
697922428,64657692,2024-04-06
484561088,43667100,2023-08-26
298513284,33821746,2025-12-20
909784198,41883050,2024-12-19
800680482,24318038,2025-05-03
647969143,94879320,2023-09-02
583305247,90955943,2023-07-21
935450188,88274880,2023-10-18
401872600,58631414,2025-11-14
502073459,72922145,2025-01-13
750522853,44440008,2024-06-24
180366224,57656015,2025-09-26
741664970,77569078,2023-12-15
960360142,56251899,2024-01-29
277860286,77390484,2024-09-12
473967365,37261299,2023-09-29
891240408,65951212,2025-06-12
669218726,90110814,2024-09-11
409843246,59354546,2025-04-19
875044556,59731432,2023-07-17
646508862,41210041,2024-07-15
726001676,84985250,2024-10-25
396658849,58960390,2023-06-19
961225903,41127650,2023-12-07
409344590,25048219,2024-12-24
408232643,30570559,2024-08-08
896035441,73226347,2025-01-25
142602776,24005051,2024-02-02
383673038,85952867,2023-09-24
421086647,87540039,2025-08-21
435067353,86693354,2025-04-08
577482814,31931190,2025-02-19
871346307,85336929,2023-10-15
200030920,77341581,2025-11-15
761509825,43122001,2024-02-10
565622439,52394096,2024-08-29
416840295,35040112,2025-11-11
214008033,36071589,2024-08-29
789141502,35065965,2023-10-30
590208750,36932967,2023-10-27
142255126,27768441,2025-11-11
960596920,16082808,2023-08-29
151446295,38291094,2025-02-12
175874655,61262598,2023-07-31
699471821,51198251,2025-04-19
363056503,82483468,2023-09-08
725596757,99412930,2023-12-27
976022773,50894018,2024-01-24
519166811,21364656,2023-09-01
561715371,57671456,2023-07-21
331127636,93633158,2023-10-05
818108603,58823786,2023-07-28
262651110,98923723,2024-09-11
798946683,74794732,2025-05-29
879388999,96808476,2024-04-02
756955552,89457302,2024-02-18
544115230,44567731,2024-04-27
917507644,49504992,2025-03-21
581809951,21370906,2024-09-15
415983860,13073817,2024-12-28
715019277,24183541,2025-07-29
371743515,44326762,2024-04-05
596916675,70753181,2024-04-08
978323464,52869293,2025-07-23
780148852,76682184,2025-09-02
258511835,31364890,2024-03-09
499482913,17976283,2023-07-25
880284114,18879890,2025-10-13
805493303,85121968,2023-11-09
439994683,57837373,2024-08-04
878329455,76839320,2025-02-06
721822541,15011244,2025-11-29
257189752,98531256,2023-09-28
340171899,74834298,2023-11-17
135496277,40069919,2024-09-02
463045491,44093354,2025-02-12
671468770,85580869,2025-12-18
876897161,88093422,2024-01-19
616926831,47084323,2025-05-03
381277146,60560290,2025-10-27
322597143,47221831,2025-10-29
465253885,53757751,2025-12-29
117204262,88611752,2023-07-11
323640042,44198745,2023-08-03
203686464,12905475,2025-09-13
963139414,98533425,2024-07-29
145238201,90609021,2025-01-23
653854817,53978942,2024-08-27
645632898,99017374,2024-10-17
721559602,55429654,2025-09-16
118615794,68813658,2025-04-02
873498356,92504727,2024-06-28
365680389,84553289,2023-08-04
225533677,37741119,2024-05-23
328217132,81697441,2024-10-12
603583507,71234805,2024-12-15
537735294,75249005,2025-10-11
610379059,70415178,2025-06-07
577256886,46148787,2025-12-24
481434026,65329884,2024-03-27
564020514,49118948,2025-11-04
389007691,66840737,2025-01-10
765279940,86665332,2024-02-10
787607262,56658644,2025-04-22
150461359,33991465,2025-06-04
857132824,15437637,2025-06-03
268202253,73168483,2025-12-09
439723074,65918943,2023-10-22
576544948,73286415,2023-08-25
414645992,16756799,2025-07-02
196819468,17855375,2024-05-27
168605826,12080241,2024-05-21
474666161,13780691,2025-11-06
416693694,60639797,2024-05-02
797568554,39296321,2024-10-10
501521038,43625815,2024-01-29
575611744,91703428,2024-07-24
728316248,13177489,2025-11-08
788361136,13185004,2024-05-04
311703879,30013586,2024-08-29
405811700,25801770,2025-12-22
796578185,81974088,2025-04-14
795719563,11954519,2024-05-31
331799571,98740022,2025-02-23
767755419,11535126,2025-06-27
868207697,63046488,2023-10-28
671018915,35534772,2024-05-31
378595955,84350742,2025-06-14
844956593,89152563,2025-11-29
702771444,94813354,2024-10-21
430124068,96592989,2025-04-13
907113011,61842356,2024-12-15
704306714,25804446,2024-12-20
248746128,29306205,2023-09-26
559500610,59299212,2023-10-23
976580595,11865079,2024-02-09
533144294,47250402,2025-03-03
450971652,17173562,2024-07-03
843100966,43046990,2024-11-14
808079396,97252155,2024-07-09
134933349,27539688,2023-07-24
213821388,82920616,2025-10-30
120502384,57662467,2024-09-24
374345379,71788137,2025-06-15
126040904,69765159,2024-08-06
421103587,84483766,2023-07-27
286606895,81336312,2024-09-02
614135006,14560448,2024-10-29
794264211,42471133,2024-03-29
218878332,61531917,2023-09-01
355490093,50162987,2024-12-26
424210418,22836835,2024-06-01
857164435,42482617,2024-02-29
587531960,25151501,2024-04-09
324051708,87552831,2025-09-14
242476431,53237019,2023-07-22
985753761,21066649,2025-11-10
994479781,18904493,2025-08-31
451571033,11852702,2023-10-17
213600738,27887556,2024-11-22
288392395,68091484,2025-07-28
554310207,11596728,2025-09-23
764877503,32674110,2025-09-25
279358178,21611454,2024-05-02
731948768,29895782,2024-11-16
531486083,13540411,2025-08-24
278609449,88477227,2024-02-16
519293884,35940746,2023-08-09
523792932,43759715,2024-12-05
644384405,77857287,2024-04-24
107241329,25119415,2025-02-05
268563289,50227647,2024-09-25
675217846,92604177,2025-09-17
417528951,86973785,2025-05-21
518304521,63578211,2025-03-26
263984560,26694842,2025-02-14
926649444,86951340,2025-07-22
418223439,87842184,2025-07-30
320976170,56365003,2025-01-01
282037559,45377492,2024-07-08
300852094,40804296,2024-06-13
632415723,46629053,2024-05-23
795930677,63099692,2023-08-30
227883417,26637339,2025-05-22
666772616,46685004,2025-02-04
672854624,24547873,2024-01-24
569591505,28425644,2024-09-03
637003128,82738556,2023-11-25
397574303,58541090,2023-08-24
747111334,82705822,2024-04-25
939056828,80949217,2023-10-08
287615975,42205508,2025-10-18
844913677,23421624,2024-07-11
679485322,60051030,2025-12-18
890633224,18594828,2025-01-13
152175475,74528407,2025-01-03
853184304,53289989,2025-03-13
630162677,66311280,2024-03-21
534715927,58025304,2024-06-27
389363868,60005932,2024-03-10
394109198,97581357,2023-09-13
839973072,46250118,2023-07-20
103369709,66839656,2023-09-01
319056568,48664995,2023-12-28
585457556,19570427,2024-10-11
920737412,53641451,2023-11-28
699477558,46169644,2023-06-18
913207861,50559335,2025-09-14
837835580,50313497,2023-11-11
712437382,44608186,2024-06-27
498483561,39870068,2023-11-19
822612964,64694645,2024-06-23
281563960,76875289,2024-11-11
535621161,11705201,2023-07-17
832806805,42380474,2024-07-26
793451817,66087699,2023-07-10
936019661,40978135,2024-06-19
550663301,91508624,2024-02-27
687038494,89060072,2025-12-03
674754612,67463418,2024-05-31
241483871,11617255,2024-03-27
776220353,66167049,2025-08-15
689154168,24367310,2025-12-29
205065211,45261754,2024-01-29
357064310,93651357,2025-03-05
820796725,90727885,2024-08-04
292893854,18042451,2024-02-25
399353921,76166009,2024-06-23
140587785,20535279,2024-05-11
868359546,35868045,2025-11-24
960670179,41598987,2025-05-24
392680628,87473203,2024-07-26
674970139,56948166,2024-05-25
606583126,53096764,2025-09-01
265141589,11458953,2024-05-10
558564682,19664031,2023-06-24
316662241,20018797,2023-08-23
934736021,83163372,2025-04-05
453709788,32302032,2025-09-10
784872148,86650772,2024-08-12
100684292,27979156,2025-08-25
402059211,69464983,2025-02-19
181923928,50290156,2025-06-29
585008309,65688464,2025-04-06
228924291,20403557,2023-08-29
428562081,35528313,2025-06-17
130760422,43896882,2023-07-07
811900832,65801494,2025-07-23
937815089,32204084,2023-12-26
496176841,56309201,2024-03-14
827065910,36649598,2025-09-01
876817140,45077022,2025-08-09
855096457,39970081,2023-08-21
245991026,28985823,2024-10-27
878010588,13780448,2024-04-01
227981536,34634250,2024-06-17
293059238,64995181,2023-07-17
224987547,41131624,2023-12-10
529069008,75952395,2023-12-18
533670195,99052245,2024-07-15
267672335,71178727,2025-08-10
607261337,11597841,2024-12-05
907639772,70051286,2025-07-27
761532425,89439851,2024-07-23
446269928,94432089,2023-06-25
305834745,10652610,2023-09-12
878819768,19100081,2025-10-06
558131395,18826459,2025-12-13
651985313,40744085,2024-10-03
961742270,53485035,2023-10-23
449565941,25960350,2025-01-16
865255977,84231119,2024-07-20
463941063,45978698,2024-07-12
708090514,22936983,2024-10-13
295317423,66464830,2025-04-07
912036677,33403613,2024-04-07
533018175,32057299,2024-08-31
927611309,48655698,2025-06-20
811884747,15653392,2025-05-01
462984646,51287830,2025-05-19
712662317,78256588,2025-08-30
927712470,89690327,2024-03-23
419237309,80966350,2025-09-28
915049212,70620051,2024-11-27
784699523,90498406,2025-08-27
529695063,33896113,2025-07-04
463847893,86183460,2023-08-23
930628050,17493070,2025-03-15
582772531,88514001,2025-10-10
703189706,35689666,2024-05-09
812355211,60717380,2023-06-28
920130915,25380225,2024-06-14
758251016,76123602,2023-12-10
535231532,81626222,2025-01-28
681808923,30266460,2024-07-23
398083993,54963236,2025-10-26
746279250,73164205,2024-04-03
967246789,76366450,2024-06-14
166265429,77962714,2024-08-31
785027481,86384156,2025-04-24
658260491,94112313,2025-10-29
247278300,62475154,2024-05-22
306740957,50939852,2024-01-16
579279715,22328106,2023-11-20
717518866,25496250,2024-08-14
864057661,20404769,2024-12-29
248345220,18740221,2025-11-22
739279770,53058602,2025-07-02
728746080,84723292,2024-07-06
219672178,10403417,2025-08-15
730650297,78122641,2025-12-13
955174480,38570434,2025-08-07
141395266,73630973,2023-12-19
243771219,82736695,2024-08-30
316207811,52136350,2025-10-23
446726957,96751471,2024-01-03
216226808,50535712,2023-06-23
798982099,33932674,2024-12-15
563488533,95291712,2023-07-02
278463984,45434392,2023-08-23
208788647,64124558,2023-08-11
160713460,25282294,2024-12-24
227275838,54843997,2025-11-27
879140711,90179710,2023-07-16
100423624,81634139,2023-10-05
204352274,69996360,2025-06-08
215249246,76554809,2023-11-14
632525487,43989690,2025-08-29
797956154,11341397,2024-06-19
875047932,93275018,2025-11-13
619974941,42425048,2024-02-16
343560976,97833862,2025-12-23
936413176,19084780,2024-05-22
740099951,77545069,2025-02-03
222945356,81924592,2024-06-19
471353973,24422773,2023-09-03
796532040,60720932,2023-09-09
721357808,64959591,2025-04-15
656645893,81199780,2025-10-19
922541271,56466005,2025-01-05
863615922,19563901,2025-07-15
839854535,63226588,2024-02-27
448545535,64822173,2023-10-25
719947949,44051516,2023-06-14
230226824,61020470,2023-10-20
708158118,58296029,2024-01-16
863941654,21068284,2023-09-25
988674406,45325389,2023-06-22
566029247,23757828,2024-07-25
334678455,21396967,2024-10-10
378244024,22238962,2025-10-29
561632920,62775384,2024-10-22
136066844,54949740,2024-08-18
495580949,45537399,2025-06-13
366917295,91327405,2024-02-07
596854118,51567853,2025-01-15
770861506,79649374,2025-09-06
428514347,78357046,2025-01-13
961323083,93709920,2025-09-29
954276008,74969680,2023-10-22
493474141,42113289,2023-12-28
781280436,62076394,2025-08-06
316579248,77213988,2024-08-22
569486999,40549336,2024-06-01
509034007,26735358,2023-10-21
496941443,15484747,2024-08-14
940613132,74097048,2023-08-30
318438836,66359562,2024-03-08
155703956,71353657,2023-06-05
886420689,43070165,2024-08-03
879919859,63522236,2024-10-29
314740825,66114072,2025-03-02
859325174,49909553,2023-10-14
338594043,26509488,2024-04-26
318898123,52578495,2024-03-09
268624699,66502791,2024-10-11
477035709,68817488,2024-09-10
561242456,73869022,2025-02-22
571866083,34663501,2025-06-03
908540745,52538909,2025-06-16
425542521,48275681,2024-12-31
780374185,84490684,2025-04-09
747057994,12758944,2023-08-20
487041442,65945083,2024-12-24
362995631,34458950,2024-12-30
294093160,75543788,2023-08-03
633296851,52858487,2024-07-05
847490714,78796007,2025-12-17
420625242,41704044,2025-08-05
566555629,12274186,2024-12-22
140682424,92056331,2025-04-25
888906611,70018485,2023-06-21
116131246,51598536,2025-04-01
879298338,11649086,2025-02-01
886885881,81495593,2025-05-30
556126987,71676979,2025-05-17
608025575,56536337,2023-06-26
310761997,34162678,2025-10-31
783320772,41475433,2024-11-19
130252940,17765904,2024-03-22
573194819,21002639,2024-10-14
804901420,54167844,2025-12-27
225380869,66407778,2024-07-28
510849578,94553697,2025-04-04
763912740,88568425,2025-04-13
580513069,74780677,2023-08-10
208105223,61829357,2024-03-21
925824342,52145350,2024-10-04
710655069,49376793,2023-10-15
293563731,44845942,2023-11-10
622993903,70018153,2023-07-13
166084509,11970713,2023-12-13
531677074,19557553,2024-05-29
575530713,95473056,2025-09-20
377832023,80201764,2025-09-28
632385538,26426487,2023-08-10
251669939,39017655,2023-09-29
557228205,26565652,2025-02-04
201384968,12279426,2024-03-04
916401033,49463863,2023-11-19
453592646,86585551,2023-08-29
824282996,75556831,2024-08-24
925529899,46012046,2024-03-03
227489663,70015298,2024-04-07
696431604,31073181,2025-12-08
176516901,62321825,2024-04-22
708060948,55960585,2024-11-02
936249529,33473132,2025-05-26
703897551,14196337,2024-05-20
398673371,93372215,2024-06-24
131769527,47656986,2025-05-19
491990300,48416235,2025-12-01
484117446,79128775,2024-08-17
945817222,85660642,2024-07-20
529089139,83738758,2023-11-29
974535040,40519206,2023-09-26
159760625,33677838,2025-11-25
150034555,78782736,2025-01-26
522367946,76906087,2025-06-07
860620849,19488958,2025-02-28
225002655,18471338,2024-01-20
878041762,93114510,2025-11-26
356006766,26632613,2025-10-11
530733366,91053201,2025-10-08
896515136,78290116,2024-06-17
958923325,18778453,2023-07-16
318845662,92039594,2025-06-26
440563863,93520745,2024-09-26
236079785,94267316,2023-12-18
247845760,85558675,2025-09-10
463830416,62376293,2024-10-31
867924421,27325625,2024-08-09
166799396,74937797,2025-03-07
810981017,55883601,2024-03-11
643783398,47814583,2025-12-07
901272132,88958347,2023-07-09
495307604,81019083,2024-11-13
111958382,68892319,2023-12-29
675837542,77543172,2023-06-26
944217432,64294729,2025-02-11
543672685,69541014,2023-08-02
516921959,43591564,2025-11-04
698595022,63569328,2024-07-11
226486221,65207426,2024-03-08
113904784,85960764,2025-01-13
680149395,28388679,2024-09-02
336645003,15733129,2025-01-22
556248233,64104499,2024-06-30
789676102,39409404,2023-07-09
271322109,96530077,2023-08-11
582801839,27332173,2025-02-01
301228430,33390570,2024-04-26
618601954,74947247,2023-11-24
223254236,97024291,2023-09-27
858317134,93158845,2023-11-11
693117433,77555477,2023-08-04
711093194,71041763,2024-01-02
871378480,88122980,2023-11-09
830043432,32226015,2024-08-16
442284900,40218423,2024-04-12
721528933,77407702,2025-11-03
745728608,76593507,2025-06-06
248202157,97273380,2025-06-19
365404311,36680656,2023-06-13
336549157,85498855,2025-09-05
591093294,44224054,2023-12-01
812370102,75535521,2025-03-07
286629614,86602763,2025-07-18
314820009,90561582,2024-04-17
387648674,32830172,2025-11-06
525694942,98384041,2025-01-21
110928967,52119778,2025-09-05
891207280,14422055,2024-01-25
806386077,79863460,2023-10-03
443222297,87320039,2024-05-12
355189541,26399008,2023-12-11
912119909,54271064,2024-12-30
887735819,21586601,2024-08-18
685858032,87203958,2025-01-14
911318702,11890453,2024-11-07
319612595,12629835,2024-06-22
789249006,19939483,2023-07-18
577102841,10515094,2025-08-18
647996872,13856192,2024-12-10
555772306,62188513,2025-11-14
606443531,45741343,2023-09-17
190192603,72636924,2024-09-26
989912063,56745391,2024-06-02
924246604,78257690,2025-08-01
863984708,28449589,2024-01-10
138229975,43798096,2025-02-11
278924070,87389033,2025-02-20
197368681,53768920,2024-08-10
652959558,23575177,2025-01-11
961900372,15031515,2024-12-13
108165760,68633368,2025-12-03
224829665,96689404,2025-10-29
898913065,94235819,2023-10-07
270449438,96501011,2024-08-03
171453981,51400549,2025-02-27
985558211,29264012,2025-10-01
517564006,18886955,2025-03-23
372522596,58986013,2025-11-21
428833612,36658368,2023-06-30
426185921,19104478,2023-08-24
177321498,80122657,2025-10-04
642619942,17003031,2024-05-28
632302691,21562657,2023-12-27
123938646,13349502,2025-09-25
730564600,32453407,2023-11-26
560942960,38218540,2023-11-05
525651647,22944324,2024-09-16
321127605,56577777,2024-11-17
869020057,66526182,2025-09-16
393543410,47482163,2025-03-07
571996967,19640768,2023-10-29
431740144,96532674,2025-07-01
112174620,59220408,2024-09-23
784981830,76530717,2023-12-01
282745255,89662403,2025-12-14
661584134,33916158,2025-08-05
342497384,85678931,2023-11-02
763531305,50049446,2023-10-24
985481216,39995170,2024-09-18
762490356,64781024,2025-10-17
810283599,15563225,2025-01-13
395851202,12168105,2025-12-25
149518819,43877021,2024-12-26
920527340,46879137,2024-10-04
991541246,56271806,2025-12-20
989754722,62408621,2024-04-12
235619911,28895204,2024-04-12
960097909,47225282,2024-10-11
922472804,19440288,2024-03-02
910721618,86259443,2025-11-04
403582644,51611369,2025-09-27
493823259,90409372,2025-12-24
102933424,93872638,2024-03-06
826700460,56906613,2024-09-09
628149840,16315832,2024-05-10
897901142,76925036,2025-03-30
976992712,96669658,2024-02-01
260338236,52194753,2024-01-04
899997649,25541535,2025-07-07
784123862,11238818,2024-09-12
450960627,22590212,2024-11-11
943592169,44767726,2023-07-07
340682423,61920111,2023-06-02
439553071,73171123,2024-12-13
751095329,85255049,2025-05-03
764993031,40553197,2025-08-31
246998248,45689444,2025-03-30
764544385,16290491,2024-11-16
349066039,84805156,2025-05-27
448216405,64343785,2023-08-11
855478674,69792550,2025-10-22
126054665,96771450,2025-08-13
856723125,94064446,2025-06-30
666115464,76901752,2023-10-26
933972764,82008379,2023-10-08
904756805,85015800,2024-09-19
709008117,52460853,2023-06-08
705183127,12884010,2024-06-10
523271242,78471212,2023-12-24
410288628,49868261,2024-05-01
426465010,44052074,2025-07-19
623478296,50905530,2025-12-11
287754206,33830328,2023-09-22
216888898,59780918,2024-06-26
325946016,67474889,2024-11-28
349055410,70113049,2023-12-30
493201483,85280802,2024-08-26
970140948,81562031,2024-08-31
489268885,92007640,2025-02-02
868843584,44388610,2023-06-15
397857236,99640944,2023-11-23
858341507,11815891,2024-11-09
737741999,32575982,2023-07-22
249642943,18456009,2024-06-29
843144620,53974503,2023-11-24
453575101,22809155,2024-12-13
448866761,77547555,2024-11-19
812346058,89225046,2023-06-26
246317955,86060480,2024-12-25
887384332,94913532,2025-07-26
618247664,42020207,2025-12-07
825343775,80308717,2024-03-04
924883297,18966613,2025-04-11
487936609,73475496,2025-08-12
413663590,44092149,2025-01-29
761332846,54146104,2023-07-23
918339874,28351982,2023-07-28
150350653,74815957,2025-02-11
240979910,55327725,2024-03-07
773251616,43944345,2025-04-03
424530129,27695522,2023-06-11
587930835,77884174,2025-07-02
870223653,75660969,2023-08-09
546910350,80028907,2025-04-23
851689506,56282613,2023-08-09
661290417,11120067,2025-05-20
107316674,23359017,2025-06-15
661422024,57998592,2024-12-11
970297568,85689377,2025-08-14
351905045,69219949,2024-10-18
368577733,39741520,2023-10-29
104578167,29516452,2025-05-22
471915707,49134045,2025-07-21
954250524,46752959,2023-09-12
828509471,79814267,2024-03-24
893205670,64653638,2023-07-15
488427514,63765189,2023-10-31
364642913,28289977,2025-05-13
744897795,23060624,2023-08-29
100510337,65181183,2024-02-14
220023672,82399685,2025-11-30
815322765,12240702,2023-09-22
766913165,92797209,2025-03-26
351083102,74784376,2024-11-25
397160590,53073397,2023-12-28
378645116,74854234,2023-12-12
397519077,96657526,2025-05-15
487013781,66452103,2023-11-02
553725784,95297049,2025-06-05
706113989,74099829,2025-07-12
140931542,92218671,2023-12-07
510510355,51338249,2024-05-07
540849360,13014065,2025-10-29
559851101,18214171,2025-01-03
300957756,47510010,2023-07-13
970603946,40041533,2024-10-01
854425099,19191523,2024-08-25
100024836,58682792,2025-02-20
682432390,58328379,2023-11-14
279432883,42695817,2025-06-08
605098217,83802335,2025-05-21
575435869,33574371,2024-06-02
895759400,67488194,2025-10-03
706909380,73170027,2025-06-09
216772959,10529636,2024-08-16
486766641,56272218,2024-05-20
821260520,79199470,2023-09-05
600974145,53530743,2024-02-05
319443360,46833402,2025-08-04
787564761,40340206,2023-11-12
221353619,88244447,2025-09-24
977223085,32504153,2025-06-27
817095128,75331160,2025-12-04
160159451,86390763,2024-03-24
345573639,83088227,2023-09-13
700540771,36745921,2025-12-17
848868537,34501443,2024-02-28
491145734,82586638,2024-01-18
806240255,69380365,2025-12-02
281158009,84220885,2025-07-26
587920367,57042896,2025-05-31
121583248,25878176,2025-12-02
442859041,84697657,2024-12-19
869432588,21108204,2025-10-10
244267218,99005605,2024-10-26
623212206,59860049,2024-07-05
584046807,25722763,2023-11-05
330117724,65996846,2024-05-06
469959804,40185787,2023-12-03
900369467,85176228,2024-08-10
922616505,10707972,2025-09-12
102885833,77250394,2023-06-28
507335834,67123505,2025-03-18
530066486,43646639,2025-07-02
954246852,90921444,2023-09-16
459795950,10741472,2025-11-14
973093896,62056057,2023-09-19
375078296,94986036,2024-12-16
517420463,28572186,2024-04-07
314941629,80333677,2025-03-17
553664637,21160006,2023-12-30
851268871,27720577,2023-07-03
737157780,88064483,2023-07-06
610966485,10032495,2025-01-14
293568177,68733183,2025-05-08
406714754,57213226,2024-06-07
530509235,44759671,2023-06-16
690457750,39488137,2025-03-15
442421869,51372897,2025-08-06
529620388,51659804,2024-06-25
410759292,38940605,2024-04-26
455334494,76706278,2024-05-25
495109286,15988487,2024-03-03
413161809,78435742,2024-12-10
247363832,70775266,2023-08-12
289410411,21399540,2024-04-17
143877902,82831660,2024-05-18
111853946,90548614,2024-09-14
751636451,82364413,2024-05-30
815931120,77176128,2023-12-26
806657762,31232109,2024-07-05
404206524,14701736,2023-11-22
356023713,77580559,2025-10-25
479058770,54393738,2025-02-28
172239344,53266080,2025-10-31
545663605,50294497,2023-10-03
934409392,65563828,2025-07-17
592765310,19723381,2025-03-03
537731294,58916009,2025-06-03
987857315,18527876,2024-04-30
819494191,41912206,2025-06-06
785088322,40126603,2025-05-09
180731656,21613248,2024-10-24
875902595,18483222,2024-02-20
417870193,52897139,2024-10-08
787639689,84347855,2023-09-09
393517171,64210728,2024-09-08
400909217,66864275,2025-02-04
663366476,80923477,2025-11-01
