ID_VENTA,DNI,Fecha
770022200,57760003,2025-06-14
812921426,18207215,2023-11-14
142917194,62430277,2025-09-22
656211351,57719282,2025-11-25
205571136,54033644,2025-10-10
582843620,64969307,2024-02-11
209340433,98024827,2025-03-20
451414526,85877045,2024-03-22
422306609,50585923,2025-10-18
843726779,30401404,2025-04-11
405464390,49189652,2025-09-18
783982596,30823616,2024-01-26
159323715,97234836,2023-11-08
394346928,37648877,2025-11-30
315260054,31177981,2025-12-30
475022579,29408029,2025-08-23
312107044,72802676,2025-11-28
606732616,74992880,2024-10-06
538997416,58933827,2023-06-20
234350895,52833097,2025-05-03
292934183,61807579,2025-06-29
124537824,43320087,2025-11-13
429567628,43377784,2025-08-25
957579243,78374060,2025-06-28
529479197,72796281,2024-12-08
749901059,16787413,2024-11-15
636359209,18899133,2025-12-25
810675219,65504554,2023-12-17
322787877,75605155,2024-02-21
877921075,61175671,2025-11-09
638028282,41183740,2023-06-23
398036046,68625586,2024-03-02
321951980,18033549,2025-01-18
474228035,26300498,2024-07-06
582531349,92277051,2023-08-03
282040131,55249380,2024-06-12
656072345,60535016,2025-01-07
209761565,67237857,2025-01-23
221789765,10175541,2024-11-19
578724698,99242411,2024-07-13
412041952,99062418,2024-12-09
528570628,24075283,2025-09-25
468300603,93377062,2024-09-25
660786516,12644584,2024-07-17
632217549,47384715,2025-05-01
100156505,38313962,2023-07-21
776785274,71522691,2024-02-08
464444444,30859795,2023-07-06
920909633,92049390,2024-07-11
768872173,46929171,2025-11-10
206636818,96639910,2024-03-30
962220433,90417396,2024-05-01
492166719,50742291,2024-10-21
277704216,33140312,2025-02-06
337009880,88471411,2023-07-06
712567706,71786970,2024-10-21
653678066,99250709,2025-04-18
298245949,21901824,2025-01-12
792705473,20620802,2025-02-18
999456654,78576190,2025-11-20
558561890,95323678,2024-11-06
686741858,63079873,2025-01-17
674800469,68989763,2025-08-16
502679947,18385509,2024-09-01
160206349,89711080,2024-06-03
282266801,82580993,2025-12-31
776056091,82639419,2025-06-05
877033326,11400265,2023-11-01
356836059,53547478,2024-02-18
220782371,51142525,2024-01-18
506125305,34550475,2024-07-05
399914308,79868595,2025-12-01
738504164,75501736,2023-07-24
929592824,36001044,2024-10-23
329785451,58212049,2024-09-17
493102386,36819431,2025-09-30
503976716,53440322,2024-01-21
476477740,96316265,2023-06-04
971956548,46966737,2024-10-04
581334826,79474347,2024-03-09
177519767,32093457,2024-10-28
769653464,78560987,2025-08-01
773342828,58380784,2024-08-05
967986666,27336911,2024-07-18
110919545,72423926,2024-07-17
392698388,89991383,2023-11-28
396713738,84293451,2024-12-25
225589314,33391219,2024-09-01
932674626,32408519,2024-02-25
811434787,83195553,2024-10-05
546737439,22598142,2025-08-13
282003079,96175174,2025-05-28
153884661,73157964,2024-02-24
540630658,17305974,2023-08-03
355691465,95264625,2023-08-07
976112376,12522842,2025-12-29
531543802,35474624,2024-02-18
965259108,61201220,2025-01-27
696321252,44173543,2025-07-11
909333459,13498628,2025-11-02
201455351,73793867,2023-09-12
483246721,42312362,2024-11-01
142429058,74566800,2024-08-27
875747313,89119440,2024-07-07
704171045,59673578,2025-04-07
787086559,11916094,2023-12-05
405155454,15429841,2025-07-01
242379563,28835306,2023-06-16
965412786,12428104,2025-02-06
514001525,52958739,2023-08-18
407559495,99523609,2025-02-07
382973330,58498682,2024-09-27
834576043,24200969,2023-12-31
577712222,73955044,2024-02-23
674528326,21153829,2023-11-09
670222900,51560335,2024-11-09
341773790,38500306,2024-06-08
586655499,29464517,2024-12-08
565735502,67656788,2023-06-14
304510139,46939223,2024-01-23
756320778,74251428,2025-07-09
371450246,40626732,2024-01-07
354634699,69724522,2024-02-13
967287144,92109797,2024-05-17
629656546,47585405,2024-07-19
382407114,63799930,2023-09-14
597471935,81693816,2023-10-07
221619482,73768117,2024-08-19
428525764,59849032,2025-12-16
142439915,23869559,2025-09-05
358259558,23329812,2025-08-14
119622612,37709606,2024-04-01
192059693,34015947,2023-12-12
338807634,98288600,2023-08-05
544898077,96113739,2025-06-18
969511358,88472962,2024-12-01
121461813,37674804,2025-05-22
406651294,64583707,2025-11-20
576907046,87274952,2025-07-11
921945110,72749850,2025-04-13
585090209,72048161,2024-10-03
307969910,51679180,2024-07-30
481875537,77972174,2025-12-06
679828020,93544307,2024-09-09
344543895,13813220,2023-10-29
851917959,78844018,2023-11-04
708518456,41798044,2023-11-24
332436280,26885201,2023-07-20
710830759,28130423,2023-12-22
547938020,47400743,2025-01-29
432478027,34114473,2024-10-02
992059377,64090947,2023-07-22
899375549,67242409,2023-12-19
370959317,29011256,2025-01-27
829172503,92461510,2025-07-08
623456599,26122369,2024-11-07
558524605,52025969,2024-01-25
319326040,73475205,2024-05-28
973174781,11501310,2024-05-07
596147825,50265705,2023-07-11
274356658,90871477,2023-12-23
664279930,41500051,2024-01-28
509350950,30017175,2023-10-19
625867836,55780353,2024-08-29
292455831,13393682,2025-03-18
575259407,92131018,2025-08-23
119098038,25739491,2025-01-06
738070169,51221287,2024-05-07
949579699,78735048,2023-09-22
608342723,83917003,2024-07-31
833785715,96756840,2025-08-27
533157115,84233949,2025-08-05
334084081,48200755,2024-11-11
465653206,83080497,2024-07-15
210681112,25396114,2025-05-24
567045462,59472980,2025-08-16
488426620,95318325,2024-09-24
637570411,84419410,2024-04-03
933224269,33687067,2024-07-11
171903797,47556247,2023-09-29
230283600,40799373,2023-09-04
899466897,60671001,2025-10-20
343414654,40140373,2024-11-09
194822695,45635460,2024-02-13
710062968,77355580,2025-04-24
669060679,89695134,2023-12-16
715059565,47227108,2024-03-28
400236882,38750790,2024-04-12
473280434,27125493,2024-11-02
566726418,35568629,2024-09-16
233140988,84106255,2023-08-21
418000807,13488051,2024-06-17
549496268,12855447,2025-09-12
414091105,37393992,2023-06-25
860251927,85173236,2024-05-24
911259509,76536166,2023-07-05
288454166,73398780,2024-07-29
209920270,45726326,2025-12-11
759695411,19968718,2024-08-12
321381598,39125266,2024-08-02
984334651,16592885,2025-05-09
506713669,94376290,2023-12-22
172558406,81931459,2025-02-07
455451270,62449332,2024-09-16
809171876,78562307,2025-11-10
247578683,23072220,2023-09-05
157581601,82858181,2025-10-25
934082175,55694614,2024-03-21
858722568,28623373,2023-07-28
311984227,49236125,2024-07-09
750323216,47131300,2025-03-10
385554046,24130380,2024-04-17
357641802,53326729,2024-09-15
991383313,74198160,2024-04-13
585542933,35290550,2024-11-30
235322328,37723189,2023-07-09
955379238,24603164,2024-06-21
298425398,52057507,2024-09-23
948723410,16826222,2024-03-28
186241795,28752200,2023-12-03
822387119,97404543,2024-03-24
670097531,89191289,2023-07-09
333157530,12847820,2025-09-09
108358817,15049609,2025-01-28
616313826,77245395,2025-05-04
105712940,89644606,2025-07-02
259109999,47519597,2024-01-16
590457154,24742369,2025-06-12
116544995,30447851,2024-06-11
574921858,35414445,2024-12-07
258506581,31334055,2025-09-27
716538748,28145417,2023-08-29
848081169,95775796,2024-11-10
216303724,15960760,2025-09-10
725191351,73542183,2025-02-16
711762435,78312061,2025-05-09
597642993,76414984,2025-10-13
651618549,70586281,2025-02-02
348939645,93820844,2024-09-07
171821650,35298278,2025-12-16
861195010,27857171,2023-09-14
546058183,37131849,2025-12-16
910192438,85280687,2024-12-15
369192330,84654529,2024-07-06
447404047,86582451,2024-08-10
174915292,92977025,2024-05-26
181371484,99462156,2024-09-05
442764569,48638639,2025-07-28
205034771,54577896,2025-02-16
630517393,39783315,2023-08-19
879426860,76990473,2024-12-16
627907827,95609981,2023-10-02
242464070,31577450,2025-12-15
663890378,16114180,2023-08-06
751164874,38290846,2023-09-05
264944197,68748626,2023-11-21
661805632,97499462,2024-12-01
722367768,88841050,2025-02-18
930852353,59734316,2024-10-27
691756169,90235455,2023-08-14
618595142,67582810,2023-11-25
686002446,32844061,2025-09-23
876284958,50267584,2023-11-19
727473634,55335765,2024-01-27
851820472,83406298,2023-08-31
371707333,87462167,2024-03-02
390404316,73327821,2025-03-31
201275958,41995269,2023-08-18
636060818,22159356,2024-12-05
766018163,67721034,2025-12-27
817741842,45698944,2024-08-30
466339312,56497538,2024-01-21
386673351,92444898,2025-02-13
367262958,59291031,2025-11-25
436369056,57637269,2024-04-13
367789521,86374410,2023-10-11
436908088,10624555,2023-10-09
234053931,35194841,2025-06-21
741525896,53486468,2025-04-23
117267423,35157958,2025-01-19
174067539,11405423,2024-02-02
164291401,19184970,2025-08-13
185839154,98396046,2023-08-11
438223642,69405938,2025-10-21
780844010,33703367,2025-12-15
882071161,84818795,2025-11-10
267067131,86431365,2024-08-29
175645904,50090963,2025-11-13
127143184,37142865,2024-05-31
731459366,54643536,2023-12-05
122701453,65195726,2024-08-01
715667518,57264521,2025-05-20
325928327,86140661,2024-03-13
822935047,26769894,2025-07-14
511529457,77458763,2023-12-28
754523830,25192396,2025-04-21
198736620,88590160,2024-08-07
984748544,18153379,2025-07-03
936976081,67464119,2025-02-11
887206219,39074727,2023-09-27
774438225,99208610,2023-11-02
935790226,64123996,2024-09-03
363997401,45758018,2025-10-11
439162932,75209263,2023-12-03
331282489,84233245,2024-10-15
200831085,92776430,2024-12-11
172701517,94738103,2025-10-25
565817062,92523866,2025-12-23
356244718,75444312,2025-09-05
146644365,96564028,2025-08-27
274680109,14656248,2025-12-22
412280589,73891753,2025-02-28
270229787,15791245,2024-09-01
323481028,87978366,2023-11-12
757798405,88892571,2024-11-01
978644113,61465298,2025-01-27
690107159,79213878,2023-06-25
986830456,99467963,2023-12-10
138913300,21244583,2025-05-07
250028422,83361168,2025-05-14
109385195,95358168,2023-11-04
319476281,70192521,2025-09-08
741927437,96277078,2025-04-19
773021955,78154917,2025-04-03
661106099,22254677,2024-07-09
886417732,66536291,2023-09-10
707524679,33804699,2025-07-14
545802830,77025784,2025-06-26
237281044,79605769,2023-12-15
630992934,34236299,2025-02-03
777929928,18786878,2024-02-23
161427169,39838260,2024-09-23
596133283,23134879,2023-07-10
452862420,44950457,2024-01-02
298397236,68910749,2023-09-20
442156227,51670163,2025-10-23
979419359,49381250,2024-01-26
342423878,36744435,2025-05-06
998683454,38252104,2025-08-04
524244718,43531443,2023-12-28
356571942,55450891,2024-12-11
319734419,66066374,2024-02-16
807483156,10274714,2025-08-24
909849772,60224757,2023-06-30
468407986,68528333,2025-10-24
764796572,35505244,2025-02-06
362731318,96401378,2024-06-02
179324587,42297372,2023-09-05
556751556,50933212,2024-10-25
581625365,92058176,2025-06-29
403048476,11480059,2025-03-31
994754887,87096086,2024-09-19
243081981,17223509,2025-03-07
653648506,35286945,2023-12-02
752164133,61710863,2024-02-01
626690441,20337136,2025-11-24
918201387,40334630,2025-03-11
424500971,51110248,2024-12-29
348262751,33999099,2023-09-30
223477053,70216758,2025-05-28
185843269,24064736,2024-04-13
581079885,64883454,2023-06-14
578003413,68223191,2025-05-21
737075615,69939107,2025-07-26
879937704,71456114,2024-04-04
382255616,53112036,2025-07-01
221190660,46574280,2024-12-04
516991255,86730161,2024-03-10
681534729,62947029,2024-11-05
457680412,87868142,2024-05-28
649827007,20453549,2024-01-31
660713121,97016462,2025-01-21
904599472,71644868,2023-12-12
888436004,86132660,2024-11-28
667803050,92168702,2025-07-17
185448890,28036238,2023-07-11
761088366,96192397,2025-12-31
844309163,64862154,2025-02-20
362985777,18411443,2023-12-01
119060671,56233781,2024-02-07
480581500,75898687,2023-08-17
963423738,60153133,2025-06-11
949652415,24347520,2025-06-04
588937459,33282253,2024-10-07
388577411,49430507,2024-09-01
209338453,43784868,2025-10-30
907367462,10932958,2023-11-24
341647220,94102053,2025-11-15
778317774,50451664,2024-05-19
955893315,58593995,2024-10-08
590054250,40123568,2024-02-11
931469948,42578119,2025-03-14
722304013,59856508,2024-07-09
562920954,16270273,2024-08-02
248685320,55205159,2024-09-17
304601602,99562087,2024-10-23
601972109,29244810,2025-11-02
529594621,51718071,2025-09-15
555680627,74950511,2025-03-06
222966961,59260175,2025-11-19
651381960,48423021,2023-10-31
261516853,23294729,2025-01-13
352559747,80253900,2024-08-14
457510464,65343014,2023-07-07
188355000,85653595,2023-08-08
927992888,13230431,2023-06-21
537012204,91423836,2025-07-03
768447280,16706037,2025-10-06
531715186,78640641,2024-12-03
195887880,31060408,2024-05-28
765908200,70481447,2024-02-29
533187164,75750730,2024-01-17
742505273,16216495,2025-12-06
462346362,31008989,2025-07-17
443620310,99457026,2025-06-16
385363649,17501357,2024-06-29
325711416,42480628,2025-07-17
187542350,75346923,2024-04-11
219130229,14730922,2024-12-13
628716523,69611918,2023-12-14
439921449,11582151,2024-07-04
202137391,11055402,2023-08-22
813040098,47942969,2025-08-31
191788826,92342633,2024-07-04
357353243,99137204,2025-12-24
502669812,51750573,2025-02-12
712712629,23809431,2025-06-05
749766609,35935279,2023-09-12
551501015,31084619,2024-12-19
117214576,45674021,2025-12-31
799815588,31161495,2025-05-02
569542973,46774299,2024-04-01
733881926,72759614,2023-09-21
511108538,88773732,2025-08-15
744331788,38693322,2024-08-19
672316424,55047919,2024-01-21
723208751,89712939,2024-08-12
509779824,51165390,2024-05-29
363962550,18302456,2025-01-10
743956992,17771838,2023-11-14
840982837,31340049,2025-01-15
191172379,77192797,2023-08-15
147548047,65998422,2025-03-26
527394270,60562531,2025-06-18
230830921,68859481,2023-12-15
822495779,74975068,2024-10-29
647603453,94589990,2023-09-14
956799078,40058931,2023-09-25
442740250,29683312,2025-09-05
586907686,78568286,2024-07-31
514841715,41166627,2023-07-28
188136212,37910155,2025-10-30
988833197,84637431,2024-06-11
182072018,76309371,2023-11-20
971391747,17096162,2025-11-08
873529729,53436459,2024-12-27
320618509,97856646,2025-04-14
789278998,30232271,2023-11-24
532196985,65328781,2024-04-12
271678501,19105852,2023-10-23
591111626,75789351,2024-10-29
640606739,37931478,2024-08-15
483519539,82595733,2023-09-07
840152766,22496537,2025-05-23
586628890,21196232,2025-11-25
942177790,63221660,2025-06-27
589446266,96729348,2024-12-11
356165175,51919598,2025-01-14
689062122,55609528,2025-08-15
852622749,23653057,2024-11-15
586568332,76431723,2025-11-18
805207098,26750870,2024-04-30
805981499,68922218,2023-08-13
862689335,10780079,2025-08-13
476425050,55585134,2024-07-06
348621208,76825101,2024-01-25
118340257,30769050,2024-12-24
839842832,70088894,2025-02-20
893632161,85763770,2025-12-27
572415159,96227102,2025-03-14
170942612,35633537,2024-10-11
826547620,88200157,2023-10-17
561669656,72077804,2025-08-04
212249998,15189407,2024-09-30
646143090,78936299,2023-06-05
781342817,57758059,2023-10-31
436169338,15431757,2024-10-14
395285956,43091010,2024-10-04
288193752,10521215,2023-11-16
521037206,84397945,2024-07-04
865521371,73417810,2024-07-14
370476906,47610135,2025-03-05
361497168,68679979,2025-11-23
571348985,64215588,2025-06-14
401582058,30122413,2023-11-21
121845603,10854611,2024-01-30
536327602,79179251,2024-07-23
486239317,51651237,2023-08-25
623386847,10572971,2025-12-10
240817152,45920256,2025-03-11
980695629,25468254,2025-05-02
830551493,14479032,2024-09-19
495594164,88703407,2023-08-16
167385939,29404273,2024-07-24
679015313,31334772,2025-02-04
326712314,74174693,2024-06-17
189453425,22399870,2025-05-14
892672264,84018435,2024-04-21
764562740,52722356,2024-10-14
942541645,41452382,2023-12-17
865474247,52871606,2024-02-19
104975089,90149496,2024-07-31
403168169,67744920,2025-05-14
218334488,53676880,2025-05-01
450685699,84353051,2024-03-19
419323141,60286381,2025-02-07
174101480,19636267,2023-10-02
942899980,42483759,2023-07-20
739182588,86715127,2025-03-18
607399459,90368944,2024-08-30
105972918,18855190,2025-01-25
977351739,85968194,2024-11-21
657087703,86053358,2024-08-17
126339932,90651426,2025-01-12
524350738,62710605,2024-12-25
484449186,35198726,2023-08-12
760109300,50953570,2025-07-25
242259354,40682666,2023-06-09
273746586,25697155,2025-01-03
441430312,46878735,2025-01-23
900643667,31826245,2025-05-14
439609708,67106737,2024-11-06
979832462,31668155,2024-12-25
372723709,53908520,2024-04-16
781274920,54157802,2024-07-09
651325993,27061171,2024-07-16
479566132,78011176,2023-12-21
674932692,63422614,2024-03-16
195026550,89861095,2024-03-06
773962963,13720417,2025-01-05
762494842,49639319,2025-02-04
364128835,56509238,2025-08-19
581962011,36597333,2024-12-07
756102037,20940676,2024-02-21
482984474,84627486,2024-04-30
212487279,21486695,2023-12-29
553834422,47716425,2025-11-12
880759934,22838224,2024-10-26
519655269,72074031,2024-02-08
275300043,44155749,2025-03-16
731208362,16032786,2025-07-27
152840046,69582296,2024-03-04
617692030,15271809,2023-12-31
104451563,99056027,2025-08-28
725282990,86498264,2024-12-21
472124374,27040285,2025-09-06
419807554,25336880,2025-07-01
873740537,63345477,2025-01-06
586802861,14296791,2024-12-04
866946521,37002555,2025-01-05
574825897,67836133,2025-05-10
188270419,80529951,2024-10-15
666879494,57266636,2025-07-21
364702329,72470319,2023-09-08
933593867,60366188,2024-02-25
533764842,13181888,2025-08-25
417570851,17987446,2025-01-18
938576351,57222249,2024-05-10
650119976,87413632,2024-10-22
218821524,94434820,2025-07-10
120889427,47806919,2024-03-08
383118359,35329860,2025-04-08
943435782,97712164,2025-04-20
509144889,50224251,2025-08-29
116973962,61722042,2023-07-25
351561820,37042459,2025-06-16
614109281,87942263,2025-10-20
735853230,84086937,2023-11-02
491135856,98439297,2025-09-14
146243891,96815853,2023-08-01
583587600,42271164,2025-05-09
166794043,23595822,2023-09-19
637871511,98041629,2025-06-28
511724943,13628808,2024-04-18
252956532,19809224,2024-09-26
103744783,16508889,2023-07-04
576893604,20598485,2023-12-25
305445675,62442285,2024-05-03
718815788,26557796,2023-11-29
285901059,42397502,2024-02-15
130988846,21252760,2024-08-31
705711143,24104673,2025-02-05
494082051,36402526,2024-12-07
373163212,57867027,2025-05-21
348358846,10584113,2025-12-03
961632849,56706632,2024-09-25
577809422,39155112,2025-10-20
805885160,73921715,2023-06-24
946261824,40816612,2025-02-05
495854211,61723502,2025-10-26
426868001,68595850,2025-09-11
666333869,89395173,2025-06-05
704855527,73252600,2024-09-22
987770100,62640652,2025-02-14
547121548,37258111,2024-07-12
153134637,67627837,2023-08-18
331790095,70490536,2023-10-02
874662583,21092920,2025-08-25
265841669,53390946,2024-12-07
131595874,54563316,2025-08-27
155790047,30148926,2025-12-04
675485519,89153740,2025-07-06
153452669,52541872,2023-10-13
180347847,38315010,2023-10-03
815687165,77674118,2024-10-27
643055098,82356598,2023-08-09
761146638,99942088,2025-07-29
108007723,46157209,2023-11-14
640862483,82834744,2023-08-28
116866532,56626805,2024-08-06
659017239,45129373,2025-10-21
779401213,42603042,2025-07-25
267788905,47894773,2025-09-13
118616714,97780508,2025-03-28
348640230,55357989,2024-07-14
564345055,57086258,2024-11-30
744326620,33352508,2025-07-16
719328822,78053128,2023-07-24
747875273,90547978,2024-06-24
332348198,47549418,2023-08-06
878318877,50138319,2024-04-07
898491689,55426413,2024-02-06
258938546,92030585,2025-11-11
925590819,34498366,2025-03-21
655280582,68582956,2025-03-27
649539767,19815873,2023-07-04
833668878,68459221,2023-12-11
279018585,41746853,2025-08-06
545963997,91769525,2025-04-09
272953792,58811925,2025-11-26
199885959,46029928,2023-12-06
267905506,46534257,2023-12-07
696284488,77883745,2024-09-18
892046072,71770145,2024-05-04
614937135,18179469,2023-08-13
862248900,25170663,2024-05-11
760207259,35680336,2025-04-03
194621487,23782016,2024-12-01
478426950,86862167,2025-04-15
637760924,74940624,2024-01-11
656475732,28090796,2024-09-20
451462585,70140387,2025-06-12
411250488,94770087,2025-06-05
966471921,23857874,2025-06-20
523576372,79912332,2023-06-30
406792853,13296487,2024-06-07
852437910,53153755,2024-11-25
774671980,34146990,2023-09-17
527899009,24357919,2025-04-01
525993450,79505491,2024-12-04
373231380,32323527,2024-02-06
159802443,51380263,2025-08-16
440559009,77777613,2024-04-23
604196818,92425463,2023-07-04
219606633,82470174,2024-02-19
574675863,47264488,2024-05-07
772102014,32861976,2025-05-29
451614354,15233552,2024-10-11
254745491,81024322,2025-03-12
128498169,38908053,2023-10-01
450297949,44798113,2023-06-10
297501067,87521908,2024-09-06
242139090,35249030,2024-07-18
893428095,16492353,2024-03-07
437616957,20629812,2023-08-12
963266382,75401354,2024-11-11
104919499,32727670,2024-07-08
257453835,54142670,2025-12-16
194186630,85056424,2023-09-26
857378553,28004006,2024-04-23
990367262,88825796,2024-09-27
778238123,33751859,2025-03-31
887861780,55955317,2025-04-09
358223612,75781198,2024-10-18
579586296,31419992,2023-06-13
561055631,47741541,2024-11-27
764691664,50953093,2024-11-04
365563250,11143540,2023-09-06
454148444,15556823,2025-03-20
542925004,80111060,2024-08-04
866344890,57190846,2025-10-18
896946337,68469985,2024-05-10
520833294,26104802,2024-05-25
236349446,60080458,2023-06-24
841661834,29785004,2025-06-23
513227671,90152440,2025-06-24
210117643,98771780,2024-10-21
779041257,25833270,2025-08-31
485526834,46617855,2024-04-17
584951687,98687028,2024-02-06
670719352,66843347,2024-05-14
763393377,74381881,2024-04-05
326138903,43208431,2023-10-29
295987934,24435715,2025-02-26
222920264,46003513,2025-11-03
530429805,26203623,2025-02-02
266985574,22920266,2023-12-24
538064047,23744674,2024-03-31
314560977,57507722,2024-08-24
693072029,45049874,2025-09-16
777005900,54028356,2025-06-17
725972820,52172611,2025-05-25
125034593,51983126,2023-07-24
297901669,27529347,2024-05-03
778079298,97531507,2023-06-14
883912679,40982015,2023-07-30
723423572,18617788,2025-10-09
467032880,11592080,2024-04-10
564235947,44453679,2024-08-23
815248766,77343688,2023-09-21
177899009,56068160,2023-07-23
220462953,16341810,2023-07-13
433729237,63313127,2023-09-05
379938087,90950512,2024-01-16
344739665,28790872,2024-04-15
882883201,52452863,2025-11-19
789377879,24324873,2024-08-02
695472541,29323463,2023-07-29
538300355,87029725,2024-11-11
483763825,21388193,2025-09-08
740910302,78045248,2025-03-24
721264632,41440031,2024-08-10
776326158,21366207,2024-04-13
148917239,94605945,2025-09-20
504138079,20252131,2023-06-04
857432745,33249955,2024-03-01
687147135,94759720,2025-08-07
718158545,68739795,2024-09-17
165468096,90884685,2025-09-10
717042834,60088449,2025-05-11
432403196,88609030,2023-08-15
549410331,88929495,2024-12-26
583638003,81393257,2023-06-27
154993858,45709881,2023-09-24
133449040,21758940,2024-08-08
729521548,72532851,2024-10-16
509899825,71202188,2025-05-07
634816822,98973776,2023-11-03
721262839,83535529,2025-02-16
537077578,54909013,2024-07-19
284699027,92320856,2023-07-14
668151935,22733323,2024-01-19
372053050,38897025,2023-10-03
835244616,20360184,2025-03-12
471033142,21655965,2023-08-04
773680243,64599125,2023-06-15
307019937,82153246,2024-01-25
885158735,15422008,2023-08-18
901322578,68188571,2025-08-18
411528104,46914992,2025-09-26
476747459,64254302,2025-04-04
250077118,57875735,2023-12-17
709601364,40887372,2025-02-04
970101204,26630077,2025-11-14
208937082,26696538,2025-05-30
183084091,67429087,2023-09-28
119946582,87567448,2024-11-17
337373361,75786518,2023-08-03
968276056,47244327,2023-08-04
714142640,33246793,2023-10-13
567775469,51321982,2025-05-09
546839441,43619561,2023-06-16
800238321,44225818,2025-09-01
109709853,28535346,2025-07-13
107982673,78812472,2025-04-01
276744295,51271864,2023-08-17
502525181,62501660,2024-04-13
880956874,45987786,2025-12-22
896309175,12848330,2024-07-01
507382438,84222428,2025-06-07
958761851,29170809,2025-05-03
738233528,70735991,2023-09-03
755768108,38715931,2023-08-13
960853969,70717275,2024-09-24
889086365,34350804,2023-07-02
356642334,62661075,2023-09-06
100072300,93190961,2024-05-27
569116258,89966174,2024-03-20
425162831,88387205,2025-11-04
630755273,82838534,2025-05-31
716427220,97514349,2025-01-15
951346014,31549318,2024-01-22
828281739,26438324,2024-11-17
968115117,84431276,2024-04-19
408313686,50972638,2024-09-18
456617627,75655305,2025-07-11
280824194,70606234,2023-07-01
639544463,53525553,2025-06-23
498587520,83785924,2025-08-22
209689620,91827223,2024-09-12
734248533,26832319,2025-09-17
613288530,23754075,2024-01-10
565637865,40546110,2025-08-28
738548884,44416051,2024-09-07
912430538,57831238,2024-04-30
776242212,14152203,2024-09-06
380334798,94265918,2024-07-24
583774917,96085711,2024-12-11
675697930,91181291,2023-07-29
363882160,65551607,2025-11-24
752827372,76415138,2025-12-01
143616918,61304616,2024-12-05
328061880,59253718,2024-12-16
562069360,20650619,2024-04-20
948864220,29678550,2025-03-22
734998146,27160764,2023-10-18
581712088,43208563,2023-08-09
279782997,12925559,2023-10-17
564613799,36602442,2024-07-27
736236384,55368323,2023-11-30
328769306,22578664,2024-08-13
898214656,89245029,2024-06-22
921225993,23239611,2023-08-26
717907573,86460466,2025-11-12
734644463,41997835,2024-07-19
614073598,73835541,2025-03-20
863007160,93194997,2023-06-21
569040952,79066493,2024-04-28
271493438,37364806,2023-11-30
831539951,40918977,2023-11-25
874127313,17257142,2024-07-23
701414300,46813969,2024-11-06
988032534,38145352,2025-12-19
388334397,52793039,2024-12-18
351040458,24723393,2024-02-29
408100141,88087695,2024-11-17
358591162,15959808,2024-09-03
280882869,90906127,2024-10-27
880093825,61011678,2024-06-22
178733742,63041970,2023-08-13
232888991,76929178,2025-02-10
157026746,90398614,2024-04-07
384002418,96773073,2023-11-26
861336405,85592705,2023-09-20
835869918,13054712,2025-01-08
351109522,96361915,2023-10-01
325795227,84058417,2024-12-02
314827857,53195265,2024-07-11
971612784,98138921,2025-07-14
893932528,90566263,2025-12-29
447857085,41290196,2024-11-28
367035238,47688124,2023-10-27
498927719,51316788,2024-10-07
824132047,18165275,2025-01-06
863379455,99310718,2024-01-17
490769223,51301479,2024-10-01
468804262,38186832,2024-04-07
441656147,48469912,2023-06-06
828272579,96864917,2025-11-09
757826096,56926073,2025-01-17
655689925,80276889,2023-07-06
927557326,76596696,2023-07-10
802037884,37735815,2025-02-22
298234017,17262289,2024-04-27
590335366,88179980,2023-07-27
257778187,66955444,2025-05-22
529181908,68255022,2024-11-08
639984782,29203759,2023-12-21
170737984,12811663,2025-01-18
175754775,18936714,2024-08-17
738676380,70486804,2023-10-15
956893138,23599459,2025-10-14
981332224,21009706,2023-10-27
352169822,83563847,2024-01-13
872002478,10914844,2024-11-05
736007151,90329069,2024-09-21
318376706,40453651,2024-03-12
917825030,97862450,2024-09-20
263736358,90776078,2025-12-17
911832188,29555098,2023-09-01
252794078,19815159,2024-06-05
502389881,55663211,2024-12-24
319147160,10807290,2025-10-06
162794919,76105078,2025-08-27
879198912,55807185,2024-07-28
490905920,33936045,2025-04-03
338369891,93110711,2024-03-24
321557523,38653600,2024-04-16
481943644,86694487,2025-04-28
436358495,94907147,2025-12-01
476776722,14434171,2025-01-02
813482932,12869604,2024-10-08
496081124,32183253,2024-02-04
210156950,93418346,2024-09-29
684473280,92510944,2023-06-09
893623343,43279719,2025-09-26
223562967,70731732,2024-03-19
815622991,28872984,2024-10-29
139105481,26953917,2025-07-07
868004605,16388807,2024-12-07
635082569,82995593,2025-01-10
720469892,73131214,2025-07-05
871057618,92521824,2024-11-10
770650322,68186475,2024-03-25
382130853,73734672,2025-01-07
288468334,60161991,2025-09-02
696887600,32121730,2024-09-20
174882757,82720176,2023-07-17
745024467,47896828,2025-01-13
154599565,47402011,2023-08-19
853998020,21547217,2023-10-20
962356453,17009869,2024-09-25
965762947,94081898,2023-07-03
124917612,49637074,2024-03-23
590805552,79409715,2023-06-28
839267886,55048012,2025-10-25
886240061,58588271,2025-01-04
195406876,99641245,2025-01-14
670294535,18335601,2023-11-22
720385550,79255080,2024-05-05
449702547,72401852,2023-08-30
691956311,42727806,2024-07-08
507108493,87210597,2025-11-03
103688979,64514561,2025-02-03
957249874,45628336,2024-06-03
170891592,69017325,2023-06-15
587887574,20064192,2025-07-31
684288963,37581190,2025-10-11
912046032,18534782,2023-08-20
664144468,94739950,2024-09-01
120615610,14636732,2023-08-07
659129899,63196646,2024-09-06
